42.4	-2991.81	-0.00234317	42.2623	0.240205	-5.49611e-05	0.984264
42.6	-2991.76	-0.00235417	42.4592	0.240653	-5.49605e-05	0.984187
42.8	-2991.71	-0.00236516	42.656	0.2411	-5.49599e-05	0.98411
43	-2991.66	-0.00237615	42.8528	0.241547	-5.49593e-05	0.984033
43.2	-2991.62	-0.00238714	43.0496	0.241995	-5.49587e-05	0.983956
43.4	-2991.57	-0.00239813	43.2464	0.242442	-5.4958e-05	0.983879
43.6	-2991.52	-0.00240913	43.4432	0.242889	-5.49574e-05	0.983802
43.8	-2991.47	-0.00242012	43.6399	0.243336	-5.49568e-05	0.983724
44	-2991.42	-0.00243111	43.8367	0.243783	-5.49562e-05	0.983647
44.2	-2991.37	-0.0024421	44.0334	0.244231	-5.49555e-05	0.98357
44.4	-2991.32	-0.00245309	44.2301	0.244678	-5.49549e-05	0.983492
44.6	-2991.27	-0.00246408	44.4268	0.245125	-5.49543e-05	0.983415
44.8	-2991.23	-0.00247507	44.6235	0.245572	-5.49536e-05	0.983337
45	-2991.18	-0.00248606	44.8201	0.246019	-5.4953e-05	0.98326
45.2	-2991.13	-0.00249705	45.0168	0.246466	-5.49524e-05	0.983182
45.4	-2991.08	-0.00250804	45.2134	0.246913	-5.49517e-05	0.983104
45.6	-2991.03	-0.00251903	45.41	0.247359	-5.49511e-05	0.983026
45.8	-2990.98	-0.00253002	45.6066	0.247806	-5.49504e-05	0.982949
46	-2990.93	-0.00254101	45.8032	0.248253	-5.49498e-05	0.982871
46.2	-2990.88	-0.002552	45.9998	0.2487	-5.49491e-05	0.982793
46.4	-2990.83	-0.00256299	46.1963	0.249147	-5.49484e-05	0.982715
46.6	-2990.78	-0.00257398	46.3928	0.249593	-5.49478e-05	0.982637
46.8	-2990.73	-0.00258497	46.5894	0.25004	-5.49471e-05	0.982559
47	-2990.68	-0.00259596	46.7859	0.250487	-5.49464e-05	0.982481
47.2	-2990.63	-0.00260695	46.9824	0.250933	-5.49458e-05	0.982403
47.4	-2990.58	-0.00261794	47.1788	0.25138	-5.49451e-05	0.982324
47.6	-2990.53	-0.00262893	47.3753	0.251826	-5.49444e-05	0.982246
47.8	-2990.48	-0.00263992	47.5717	0.252273	-5.49437e-05	0.982168
48	-2990.43	-0.00265091	47.7682	0.252719	-5.4943e-05	0.98209
48.2	-2990.38	-0.0026619	47.9646	0.253166	-5.49424e-05	0.982011
48.4	-2990.33	-0.00267288	48.161	0.253612	-5.49417e-05	0.981933
48.6	-2990.28	-0.00268387	48.3573	0.254058	-5.4941e-05	0.981854
48.8	-2990.22	-0.00269486	48.5537	0.254505	-5.49403e-05	0.981776
49	-2990.17	-0.00270585	48.75	0.254951	-5.49396e-05	0.981697
49.2	-2990.12	-0.00271684	48.9464	0.255397	-5.49389e-05	0.981618
49.4	-2990.07	-0.00272782	49.1427	0.255843	-5.49382e-05	0.98154
49.6	-2990.02	-0.00273881	49.339	0.256289	-5.49375e-05	0.981461
49.8	-2989.97	-0.0027498	49.5353	0.256736	-5.49368e-05	0.981382
50	-2989.92	-0.00276079	49.7315	0.257182	-5.49361e-05	0.981303
50.2	-2989.87	-0.00277177	49.9278	0.257628	-5.49353e-05	0.981224
50.4	-2989.81	-0.00278276	50.124	0.258074	-5.49346e-05	0.981145
50.6	-2989.76	-0.00279375	50.3203	0.25852	-5.49339e-05	0.981066
50.8	-2989.71	-0.00280473	50.5165	0.258966	-5.49332e-05	0.980987
51	-2989.66	-0.00281572	50.7127	0.259412	-5.49325e-05	0.980908
51.2	-2989.61	-0.00282671	50.9088	0.259858	-5.49317e-05	0.980829
51.4	-2989.56	-0.00283769	51.105	0.260303	-5.4931e-05	0.98075
51.6	-2989.5	-0.00284868	51.3011	0.260749	-5.49303e-05	0.980671
51.8	-2989.45	-0.00285966	51.4973	0.261195	-5.49295e-05	0.980591
52	-2989.4	-0.00287065	51.6934	0.261641	-5.49288e-05	0.980512
52.2	-2989.35	-0.00288164	51.8895	0.262086	-5.4928e-05	0.980433
52.4	-2989.29	-0.00289262	52.0855	0.262532	-5.49273e-05	0.980353
52.6	-2989.24	-0.00290361	52.2816	0.262978	-5.49266e-05	0.980274
52.8	-2989.19	-0.00291459	52.4776	0.263423	-5.49258e-05	0.980194
53	-2989.14	-0.00292558	52.6737	0.263869	-5.4925e-05	0.980114
53.2	-2989.08	-0.00293656	52.8697	0.264314	-5.49243e-05	0.980035
53.4	-2989.03	-0.00294755	53.0657	0.26476	-5.49235e-05	0.979955
