52.2	-2989.85	-0.173036	52.1689	0.252724	-0.00329832	0.986355
52.4	-2989.8	-0.173696	52.3662	0.253172	-0.00329827	0.98628
52.6	-2989.75	-0.174356	52.5634	0.25362	-0.00329823	0.986205
52.8	-2989.7	-0.175015	52.7607	0.254069	-0.00329818	0.98613
53	-2989.65	-0.175675	52.9579	0.254517	-0.00329814	0.986055
53.2	-2989.6	-0.176335	53.1551	0.254965	-0.00329809	0.985979
53.4	-2989.55	-0.176994	53.3523	0.255413	-0.00329805	0.985904
53.6	-2989.5	-0.177654	53.5494	0.255862	-0.003298	0.985829
53.8	-2989.45	-0.178314	53.7466	0.25631	-0.00329796	0.985753
54	-2989.4	-0.178973	53.9437	0.256758	-0.00329791	0.985678
54.2	-2989.34	-0.179633	54.1409	0.257206	-0.00329786	0.985603
54.4	-2989.29	-0.180292	54.338	0.257654	-0.00329782	0.985527
54.6	-2989.24	-0.180952	54.5351	0.258102	-0.00329777	0.985452
54.8	-2989.19	-0.181611	54.7322	0.25855	-0.00329772	0.985376
55	-2989.14	-0.182271	54.9292	0.258998	-0.00329768	0.9853
55.2	-2989.09	-0.18293	55.1263	0.259446	-0.00329763	0.985225
55.4	-2989.03	-0.18359	55.3233	0.259893	-0.00329758	0.985149
55.6	-2988.98	-0.184249	55.5203	0.260341	-0.00329753	0.985073
55.8	-2988.93	-0.184909	55.7174	0.260789	-0.00329749	0.984997
56	-2988.88	-0.185568	55.9143	0.261237	-0.00329744	0.984921
56.2	-2988.83	-0.186228	56.1113	0.261684	-0.00329739	0.984845
56.4	-2988.77	-0.186887	56.3083	0.262132	-0.00329734	0.984769
56.6	-2988.72	-0.187547	56.5052	0.26258	-0.00329729	0.984693
56.8	-2988.67	-0.188206	56.7022	0.263027	-0.00329725	0.984617
57	-2988.62	-0.188866	56.8991	0.263475	-0.0032972	0.984541
57.2	-2988.56	-0.189525	57.096	0.263922	-0.00329715	0.984465
57.4	-2988.51	-0.190185	57.2929	0.26437	-0.0032971	0.984388
57.6	-2988.46	-0.190844	57.4897	0.264817	-0.00329705	0.984312
57.8	-2988.4	-0.191503	57.6866	0.265265	-0.003297	0.984236
58	-2988.35	-0.192163	57.8834	0.265712	-0.00329695	0.984159
58.2	-2988.3	-0.192822	58.0803	0.26616	-0.0032969	0.984083
58.4	-2988.24	-0.193482	58.2771	0.266607	-0.00329685	0.984006
58.6	-2988.19	-0.194141	58.4739	0.267054	-0.0032968	0.98393
58.8	-2988.14	-0.1948	58.6706	0.267501	-0.00329675	0.983853
59	-2988.08	-0.19546	58.8674	0.267949	-0.0032967	0.983777
59.2	-2988.03	-0.196119	59.0641	0.268396	-0.00329665	0.9837
59.4	-2987.98	-0.196778	59.2609	0.268843	-0.0032966	0.983623
59.6	-2987.92	-0.197438	59.4576	0.26929	-0.00329655	0.983546
59.8	-2987.87	-0.198097	59.6543	0.269737	-0.0032965	0.983469
60	-2987.82	-0.198756	59.851	0.270184	-0.00329645	0.983392
