41430	92902.2	-2.30364e-09	316.378	93863.9	-3.56806e-10	-2370.09	269271	-1.4893e-10	-11532.7	2
41435	92914.8	-2.31063e-09	294.433	93862.3	-3.62945e-10	-2370.14	269263	-1.46201e-10	-11533	2
41440	92927.4	-2.32075e-09	272.48	93860.8	-3.69312e-10	-2370.19	269255	-1.48475e-10	-11533.3	2
41445	92939.9	-2.33126e-09	250.517	93859.3	-3.79146e-10	-2370.24	269248	-1.60298e-10	-11533.6	2
41450	92952.5	-2.33013e-09	228.545	93857.7	-3.72211e-10	-2370.29	269240	-1.5234e-10	-11533.8	2
41455	92965	-2.34019e-09	206.564	93856.2	-3.82329e-10	-2370.34	269232	-1.5234e-10	-11534.1	2
41460	92977.5	-2.35184e-09	184.574	93854.6	-3.95232e-10	-2370.39	269224	-1.54159e-10	-11534.4	2
41465	92990	-2.34598e-09	162.575	93853.1	-3.84375e-10	-2370.44	269217	-1.45747e-10	-11534.7	2
41470	93002.5	-2.33939e-09	140.567	93851.5	-3.81647e-10	-2370.49	269209	-1.37788e-10	-11535	2
41475	93015	-2.34473e-09	118.55	93850	-3.89036e-10	-2370.54	269201	-1.4029e-10	-11535.3	2
41480	93027.4	-2.33842e-09	96.5238	93848.4	-3.89264e-10	-2370.59	269193	-1.43928e-10	-11535.5	2
41485	93039.9	-2.34223e-09	74.4885	93846.9	-3.94493e-10	-2370.63	269186	-1.42109e-10	-11535.8	2
41490	93052.3	-2.34542e-09	52.4441	93845.3	-3.89718e-10	-2370.68	269178	-1.31195e-10	-11536.1	2
41495	93064.7	-2.34644e-09	30.3906	93843.8	-3.84318e-10	-2370.73	269170	-1.32559e-10	-11536.4	2
41500	93077.1	-2.33541e-09	8.32813	93842.3	-3.86649e-10	-2370.78	269162	-1.15961e-10	-11536.6	2
41505	93089.5	-2.33075e-09	-13.7435	93840.7	-3.7619e-10	-2370.83	269155	-1.05274e-10	-11536.9	2
41510	93101.8	-2.33922e-09	-35.8241	93839.2	-3.73007e-10	-2370.88	269147	-1.00272e-10	-11537.2	2
41515	93114.2	-2.33121e-09	-57.9138	93837.6	-3.77327e-10	-2370.93	269139	-9.27685e-11	-11537.5	2
41520	93126.5	-2.33399e-09	-80.0125	93836.1	-3.70619e-10	-2370.97	269131	-8.52651e-11	-11537.7	2
41525	93138.8	-2.33047e-09	-102.12	93834.5	-3.72268e-10	-2371.02	269124	-7.84439e-11	-11538	2
41530	93151.1	-2.3324e-09	-124.237	93833	-3.80965e-10	-2371.07	269116	-8.73115e-11	-11538.3	2
41535	93163.3	-2.32109e-09	-146.363	93831.4	-3.77327e-10	-2371.12	269108	-7.84439e-11	-11538.6	2
41540	93175.6	-2.31381e-09	-168.498	93829.9	-3.67947e-10	-2371.17	269101	-7.18501e-11	-11538.8	2
41545	93187.8	-2.3079e-09	-190.642	93828.3	-3.73063e-10	-2371.21	269093	-7.84439e-11	-11539.1	2
41550	93200.1	-2.32001e-09	-212.795	93826.8	-3.83523e-10	-2371.26	269085	-7.79892e-11	-11539.4	2
41555	93212.3	-2.31893e-09	-234.957	93825.3	-4.01826e-10	-2371.31	269077	-9.32232e-11	-11539.6	2
41560	93224.5	-2.31751e-09	-257.128	93823.7	-4.00973e-10	-2371.35	269070	-9.77707e-11	-11539.9	2
41565	93236.7	-2.32131e-09	-279.308	93822.2	-4.11376e-10	-2371.4	269062	-1.06638e-10	-11540.2	2
41570	93248.8	-2.32558e-09	-301.497	93820.6	-4.07567e-10	-2371.45	269054	-1.07775e-10	-11540.5	2
41575	93261	-2.32978e-09	-323.695	93819.1	-4.13081e-10	-2371.49	269046	-1.10958e-10	-11540.7	2
41580	93273.1	-2.31995e-09	-345.902	93817.5	-4.11205e-10	-2371.54	269039	-1.05501e-10	-11541	2
41585	93285.2	-2.32336e-09	-368.118	93816	-4.19334e-10	-2371.59	269031	-1.15506e-10	-11541.2	2
41590	93297.3	-2.31626e-09	-390.344	93814.4	-4.1473e-10	-2371.63	269023	-1.05956e-10	-11541.5	2
41595	93309.4	-2.32706e-09	-412.578	93812.9	-4.16378e-10	-2371.68	269015	-1.18007e-10	-11541.8	2
41600	93321.4	-2.33916e-09	-434.821	93811.3	-4.15355e-10	-2371.73	269008	-1.31877e-10	-11542	2
41605	93333.5	-2.35292e-09	-457.073	93809.8	-4.24734e-10	-2371.77	269000	-1.35515e-10	-11542.3	2
41610	93345.5	-2.3519e-09	-479.334	93808.3	-4.34909e-10	-2371.82	268992	-1.40517e-10	-11542.6	2
41615	93357.5	-2.3602e-09	-501.604	93806.7	-4.4156e-10	-2371.86	268984	-1.40744e-10	-11542.8	2
41620	93369.5	-2.36656e-09	-523.883	93805.2	-4.55714e-10	-2371.91	268977	-1.50749e-10	-11543.1	2
41625	93381.5	-2.37389e-09	-546.172	93803.6	-4.60773e-10	-2371.95	268969	-1.5666e-10	-11543.3	2
41630	93393.5	-2.37617e-09	-568.469	93802.1	-4.5867e-10	-2372	268961	-1.64619e-10	-11543.6	2
41635	93405.4	-2.38998e-09	-590.775	93800.5	-4.69811e-10	-2372.04	268953	-1.61663e-10	-11543.9	2
41640	93417.4	-2.38742e-09	-613.09	93799	-4.77712e-10	-2372.09	268946	-1.63254e-10	-11544.1	2
41645	93429.3	-2.37469e-09	-635.414	93797.4	-4.78224e-10	-2372.13	268938	-1.63709e-10	-11544.4	2
41650	93441.2	-2.37839e-09	-657.747	93795.9	-4.78508e-10	-2372.18	268930	-1.68484e-10	-11544.6	2
41655	93453.1	-2.37122e-09	-680.089	93794.3	-4.83169e-10	-2372.22	268922	-1.6621e-10	-11544.9	2
41660	93464.9	-2.37958e-09	-702.44	93792.8	-4.81236e-10	-2372.27	268915	-1.71667e-10	-11545.1	2
41665	93476.8	-2.36992e-09	-724.8	93791.2	-4.7595e-10	-2372.31	268907	-1.66665e-10	-11545.4	2
41670	93488.6	-2.37117e-09	-747.169	93789.7	-4.69697e-10	-2372.35	268899	-1.64391e-10	-11545.7	2
41675	93500.4	-2.37554e-09	-769.547	93788.1	-4.80668e-10	-2372.4	268892	-1.59616e-10	-11545.9	2
41680	93512.3	-2.37122e-09	-791.933	93786.6	-4.81123e-10	-2372.44	268884	-1.54614e-10	-11546.2	2
41685	93524	-2.36315e-09	-814.329	93785.1	-4.6515e-10	-2372.48	268876	-1.45519e-10	-11546.4	2
41690	93535.8	-2.35764e-09	-836.734	93783.5	-4.57078e-10	-2372.53	268868	-1.40517e-10	-11546.7	2
41695	93547.6	-2.36957e-09	-859.148	93782	-4.68731e-10	-2372.57	268861	-1.49839e-10	-11546.9	2
41700	93559.3	-2.36463e-09	-881.57	93780.4	-4.61171e-10	-2372.61	268853	-1.45064e-10	-11547.2	2
41705	93571	-2.3702e-09	-904.002	93778.9	-4.7703e-10	-2372.66	268845	-1.47338e-10	-11547.4	2
41710	93582.7	-2.36787e-09	-926.442	93777.3	-4.78963e-10	-2372.7	268837	-1.41654e-10	-11547.7	2
41715	93594.4	-2.364e-09	-948.892	93775.8	-4.82544e-10	-2372.74	268830	-1.45974e-10	-11547.9	2
41720	93606.1	-2.35599e-09	-971.35	93774.2	-4.74131e-10	-2372.78	268822	-1.32786e-10	-11548.1	2
41725	93617.7	-2.35303e-09	-993.817	93772.7	-4.76518e-10	-2372.83	268814	-1.30967e-10	-11548.4	2
41730	93629.4	-2.36327e-09	-1016.29	93771.1	-4.88114e-10	-2372.87	268806	-1.34378e-10	-11548.6	2
41735	93641	-2.36122e-09	-1038.78	93769.6	-4.87034e-10	-2372.91	268799	-1.33014e-10	-11548.9	2
41740	93652.6	-2.35764e-09	-1061.27	93768	-4.76632e-10	-2372.95	268791	-1.28694e-10	-11549.1	2
41745	93664.2	-2.35372e-09	-1083.78	93766.5	-4.75552e-10	-2373	268783	-1.36197e-10	-11549.4	2
41750	93675.8	-2.35036e-09	-1106.29	93764.9	-4.76007e-10	-2373.04	268775	-1.3415e-10	-11549.6	2
41755	93687.3	-2.35275e-09	-1128.81	93763.4	-4.83965e-10	-2373.08	268768	-1.37788e-10	-11549.8	2
41760	93698.9	-2.35269e-09	-1151.34	93761.9	-4.89024e-10	-2373.12	268760	-1.31877e-10	-11550.1	2
41765	93710.4	-2.35468e-09	-1173.88	93760.3	-4.8766e-10	-2373.16	268752	-1.25056e-10	-11550.3	2
41770	93721.9	-2.35627e-09	-1196.42	93758.8	-4.92491e-10	-2373.2	268744	-1.29148e-10	-11550.6	2
41775	93733.4	-2.35633e-09	-1218.98	93757.2	-4.8766e-10	-2373.24	268737	-1.26647e-10	-11550.8	2
41780	93744.9	-2.35445e-09	-1241.55	93755.7	-4.98915e-10	-2373.28	268729	-1.28011e-10	-11551	2
41785	93756.3	-2.36093e-09	-1264.12	93754.1	-5.06304e-10	-2373.33	268721	-1.33468e-10	-11551.3	2
41790	93767.8	-2.36366e-09	-1286.7	93752.6	-5.11534e-10	-2373.37	268713	-1.32104e-10	-11551.5	2
41795	93779.2	-2.36946e-09	-1309.3	93751	-5.1665e-10	-2373.41	268706	-1.31649e-10	-11551.8	2
41800	93790.6	-2.3615e-09	-1331.9	93749.5	-5.0909e-10	-2373.45	268698	-1.28239e-10	-11552	2
41805	93789.1	-2.37179e-09	-1331.94	93747.9	-5.14262e-10	-2373.49	268690	-1.30285e-10	-11552.2	2
41810	93787.5	-2.36975e-09	-1331.98	93746.4	-5.08464e-10	-2373.53	268682	-1.26647e-10	-11552.5	2
41815	93786	-2.37219e-09	-1332.01	93744.8	-5.10624e-10	-2373.57	268675	-1.28694e-10	-11552.7	2
41820	93784.4	-2.37964e-09	-1332.05	93743.3	-5.1574e-10	-2373.61	268667	-1.37561e-10	-11552.9	2
41825	93782.9	-2.38032e-09	-1332.09	93741.7	-5.18241e-10	-2373.65	268659	-1.3938e-10	-11553.2	2
41830	93781.3	-2.3781e-09	-1332.13	93740.2	-5.16877e-10	-2373.69	268651	-1.41654e-10	-11553.4	2
41835	93779.8	-2.37719e-09	-1332.16	93738.6	-5.20458e-10	-2373.72	268644	-1.44382e-10	-11553.6	2
41840	93778.2	-2.38055e-09	-1332.2	93737.1	-5.29667e-10	-2373.76	268636	-1.4461e-10	-11553.8	2
41845	93776.7	-2.38975e-09	-1332.24	93735.5	-5.33589e-10	-2373.8	268628	-1.45292e-10	-11554.1	2
41850	93775.2	-2.39811e-09	-1332.27	93734	-5.3592e-10	-2373.84	268620	-1.55524e-10	-11554.3	2
41855	93773.6	-2.39879e-09	-1332.3	93732.5	-5.37511e-10	-2373.88	268613	-1.58252e-10	-11554.5	2
41860	93772.1	-2.4084e-09	-1332.34	93730.9	-5.41149e-10	-2373.92	268605	-1.60071e-10	-11554.8	2
41865	93770.5	-2.40487e-09	-1332.37	93729.4	-5.42229e-10	-2373.96	268597	-1.5666e-10	-11555	2
41870	93769	-2.41056e-09	-1332.4	93727.8	-5.47971e-10	-2374	268589	-1.60981e-10	-11555.2	2
41875	93767.4	-2.4167e-09	-1332.44	93726.3	-5.51267e-10	-2374.03	268582	-1.70758e-10	-11555.4	2
41880	93765.9	-2.42056e-09	-1332.47	93724.7	-5.51324e-10	-2374.07	268574	-1.69166e-10	-11555.7	2
41885	93764.3	-2.42198e-09	-1332.5	93723.2	-5.4996e-10	-2374.11	268566	-1.6621e-10	-11555.9	2
41890	93762.8	-2.42704e-09	-1332.53	93721.6	-5.53484e-10	-2374.15	268558	-1.7144e-10	-11556.1	2
41895	93761.2	-2.42466e-09	-1332.56	93720.1	-5.47004e-10	-2374.18	268551	-1.71667e-10	-11556.3	2
41900	93759.7	-2.42414e-09	-1332.59	93718.5	-5.47345e-10	-2374.22	268543	-1.68939e-10	-11556.5	2
41905	93758.1	-2.42312e-09	-1332.62	93717	-5.46891e-10	-2374.26	268535	-1.63709e-10	-11556.8	2
41910	93756.6	-2.42716e-09	-1332.65	93715.4	-5.42798e-10	-2374.3	268527	-1.67574e-10	-11557	2
41915	93755	-2.4225e-09	-1332.67	93713.9	-5.40865e-10	-2374.33	268520	-1.60753e-10	-11557.2	2
41920	93753.5	-2.41937e-09	-1332.7	93712.3	-5.36829e-10	-2374.37	268512	-1.60071e-10	-11557.4	2
41925	93751.9	-2.41903e-09	-1332.73	93710.8	-5.3285e-10	-2374.41	268504	-1.55751e-10	-11557.6	2
41930	93750.4	-2.42039e-09	-1332.75	93709.2	-5.37796e-10	-2374.44	268496	-1.54841e-10	-11557.9	2
41935	93748.8	-2.43051e-09	-1332.78	93707.7	-5.43423e-10	-2374.48	268489	-1.628e-10	-11558.1	2
41940	93747.3	-2.43745e-09	-1332.8	93706.1	-5.48312e-10	-2374.52	268481	-1.59616e-10	-11558.3	2
41945	93745.7	-2.43688e-09	-1332.83	93704.6	-5.50074e-10	-2374.55	268473	-1.58479e-10	-11558.5	2
41950	93744.2	-2.43853e-09	-1332.85	93703	-5.51779e-10	-2374.59	268465	-1.58934e-10	-11558.7	2
41955	93742.7	-2.43654e-09	-1332.88	93701.5	-5.56042e-10	-2374.63	268458	-1.61208e-10	-11558.9	2
41960	93741.1	-2.4387e-09	-1332.9	93699.9	-5.57066e-10	-2374.66	268450	-1.6189e-10	-11559.1	2
41965	93739.6	-2.4495e-09	-1332.92	93698.4	-5.60817e-10	-2374.7	268442	-1.63709e-10	-11559.4	2
41970	93738	-2.45143e-09	-1332.94	93696.8	-5.66274e-10	-2374.73	268434	-1.65301e-10	-11559.6	2
41975	93736.5	-2.4549e-09	-1332.96	93695.3	-5.72584e-10	-2374.77	268427	-1.63254e-10	-11559.8	2
41980	93734.9	-2.45473e-09	-1332.98	93693.8	-5.73436e-10	-2374.8	268419	-1.62117e-10	-11560	2
41985	93733.4	-2.45404e-09	-1333	93692.2	-5.73948e-10	-2374.84	268411	-1.62345e-10	-11560.2	2
41990	93731.8	-2.4562e-09	-1333.02	93690.7	-5.73152e-10	-2374.87	268403	-1.64164e-10	-11560.4	2
41995	93730.3	-2.45649e-09	-1333.04	93689.1	-5.74346e-10	-2374.91	268396	-1.63936e-10	-11560.6	2
42000	93728.7	-2.46462e-09	-1333.06	93687.6	-5.80144e-10	-2374.94	268388	-1.71667e-10	-11560.8	2
42005	93727.2	-2.46018e-09	-1333.08	93686	-5.7463e-10	-2374.98	268380	-1.62572e-10	-11561	2
42010	93725.6	-2.45592e-09	-1333.1	93684.5	-5.77018e-10	-2375.01	268372	-1.59616e-10	-11561.2	2
42015	93724.1	-2.45223e-09	-1333.11	93682.9	-5.73152e-10	-2375.05	268365	-1.54159e-10	-11561.4	2
42020	93722.5	-2.45598e-09	-1333.13	93681.4	-5.66672e-10	-2375.08	268357	-1.51431e-10	-11561.6	2
42025	93721	-2.45791e-09	-1333.14	93679.8	-5.63716e-10	-2375.11	268349	-1.5234e-10	-11561.8	2
42030	93719.4	-2.45706e-09	-1333.16	93678.3	-5.64057e-10	-2375.15	268341	-1.54387e-10	-11562	2
42035	93717.9	-2.45552e-09	-1333.17	93676.7	-5.57009e-10	-2375.18	268334	-1.43928e-10	-11562.2	2
42040	93716.3	-2.457e-09	-1333.19	93675.2	-5.64171e-10	-2375.21	268326	-1.42109e-10	-11562.4	2
42045	93714.8	-2.46268e-09	-1333.2	93673.6	-5.63659e-10	-2375.25	268318	-1.3506e-10	-11562.6	2
42050	93713.2	-2.46365e-09	-1333.21	93672.1	-5.62807e-10	-2375.28	268310	-1.29148e-10	-11562.8	2
42055	93711.7	-2.46723e-09	-1333.23	93670.5	-5.66388e-10	-2375.31	268303	-1.34605e-10	-11563	2
42060	93710.1	-2.47189e-09	-1333.24	93669	-5.70537e-10	-2375.35	268295	-1.43018e-10	-11563.2	2
42065	93708.6	-2.47229e-09	-1333.25	93667.4	-5.72697e-10	-2375.38	268287	-1.3938e-10	-11563.4	2
42070	93707	-2.47155e-09	-1333.26	93665.9	-5.70935e-10	-2375.41	268279	-1.4029e-10	-11563.6	2
42075	93705.5	-2.47041e-09	-1333.27	93664.3	-5.76165e-10	-2375.45	268272	-1.34378e-10	-11563.8	2
42080	93703.9	-2.47962e-09	-1333.28	93662.8	-5.89296e-10	-2375.48	268264	-1.42563e-10	-11564	2
42085	93702.4	-2.47877e-09	-1333.29	93661.2	-5.87363e-10	-2375.51	268256	-1.38698e-10	-11564.2	2
42090	93700.8	-2.47451e-09	-1333.29	93659.7	-5.83327e-10	-2375.54	268248	-1.35742e-10	-11564.4	2
42095	93699.3	-2.47979e-09	-1333.3	93658.1	-5.85828e-10	-2375.57	268241	-1.31649e-10	-11564.6	2
42100	93697.8	-2.48878e-09	-1333.31	93656.6	-5.97936e-10	-2375.61	268233	-1.34605e-10	-11564.8	2
42105	93696.2	-2.48866e-09	-1333.32	93655	-5.85828e-10	-2375.64	268225	-1.27557e-10	-11565	2
42110	93694.7	-2.48696e-09	-1333.32	93653.5	-5.81394e-10	-2375.67	268217	-1.24601e-10	-11565.2	2
42115	93693.1	-2.49139e-09	-1333.33	93651.9	-5.85658e-10	-2375.7	268210	-1.24373e-10	-11565.4	2
42120	93691.6	-2.49821e-09	-1333.33	93650.4	-5.87988e-10	-2375.73	268202	-1.27102e-10	-11565.6	2
42125	93690	-2.50395e-09	-1333.34	93648.8	-5.88102e-10	-2375.76	268194	-1.2983e-10	-11565.8	2
42130	93688.5	-2.51265e-09	-1333.34	93647.3	-5.91683e-10	-2375.79	268186	-1.35969e-10	-11565.9	2
42135	93686.9	-2.51816e-09	-1333.34	93645.7	-5.99869e-10	-2375.82	268179	-1.42563e-10	-11566.1	2
42140	93685.4	-2.52027e-09	-1333.35	93644.2	-5.99812e-10	-2375.86	268171	-1.43245e-10	-11566.3	2
42145	93683.8	-2.52635e-09	-1333.35	93642.6	-6.09532e-10	-2375.89	268163	-1.43928e-10	-11566.5	2
42150	93682.3	-2.52504e-09	-1333.35	93641.1	-6.10441e-10	-2375.92	268155	-1.4029e-10	-11566.7	2
42155	93680.7	-2.53095e-09	-1333.35	93639.5	-6.17717e-10	-2375.95	268148	-1.38471e-10	-11566.9	2
42160	93679.2	-2.52481e-09	-1333.35	93638	-6.13397e-10	-2375.98	268140	-1.28011e-10	-11567.1	2
42165	93677.6	-2.53027e-09	-1333.35	93636.4	-6.17149e-10	-2376.01	268132	-1.30512e-10	-11567.2	2
42170	93676.1	-2.53078e-09	-1333.35	93634.9	-6.20105e-10	-2376.04	268124	-1.32786e-10	-11567.4	2
42175	93674.5	-2.53607e-09	-1333.35	93633.3	-6.19195e-10	-2376.07	268116	-1.28239e-10	-11567.6	2
42180	93673	-2.53578e-09	-1333.35	93631.8	-6.18627e-10	-2376.1	268109	-1.33923e-10	-11567.8	2
42185	93671.4	-2.53277e-09	-1333.35	93630.3	-6.18627e-10	-2376.13	268101	-1.35742e-10	-11568	2
42190	93669.9	-2.53431e-09	-1333.34	93628.7	-6.16922e-10	-2376.16	268093	-1.31195e-10	-11568.2	2
42195	93668.3	-2.53198e-09	-1333.34	93627.2	-6.23686e-10	-2376.18	268085	-1.27784e-10	-11568.3	2
42200	93666.8	-2.53374e-09	-1333.34	93625.6	-6.25391e-10	-2376.21	268078	-1.28466e-10	-11568.5	2
42205	93665.2	-2.53402e-09	-1333.33	93624.1	-6.32838e-10	-2376.24	268070	-1.37561e-10	-11568.7	2
42210	93663.7	-2.53652e-09	-1333.33	93622.5	-6.28404e-10	-2376.27	268062	-1.34833e-10	-11568.9	2
42215	93662.1	-2.53249e-09	-1333.32	93621	-6.27779e-10	-2376.3	268054	-1.30967e-10	-11569	2
42220	93660.6	-2.53112e-09	-1333.32	93619.4	-6.26301e-10	-2376.33	268047	-1.29376e-10	-11569.2	2
42225	93659	-2.53522e-09	-1333.31	93617.9	-6.29825e-10	-2376.36	268039	-1.26192e-10	-11569.4	2
42230	93657.5	-2.5334e-09	-1333.3	93616.3	-6.34202e-10	-2376.38	268031	-1.27329e-10	-11569.6	2
42235	93655.9	-2.53146e-09	-1333.29	93614.8	-6.30905e-10	-2376.41	268023	-1.21418e-10	-11569.7	2
42240	93654.4	-2.52567e-09	-1333.29	93613.2	-6.26869e-10	-2376.44	268016	-1.18916e-10	-11569.9	2
42245	93652.8	-2.53192e-09	-1333.28	93611.7	-6.31019e-10	-2376.47	268008	-1.25965e-10	-11570.1	2
42250	93651.3	-2.5351e-09	-1333.27	93610.1	-6.31246e-10	-2376.5	268000	-1.24146e-10	-11570.3	2
42255	93649.8	-2.53902e-09	-1333.26	93608.6	-6.39886e-10	-2376.52	267992	-1.33468e-10	-11570.4	2
42260	93648.2	-2.54028e-09	-1333.25	93607	-6.3676e-10	-2376.55	267985	-1.30512e-10	-11570.6	2
42265	93646.7	-2.53431e-09	-1333.23	93605.5	-6.3784e-10	-2376.58	267977	-1.23237e-10	-11570.8	2
42270	93645.1	-2.53829e-09	-1333.22	93603.9	-6.44263e-10	-2376.6	267969	-1.23919e-10	-11570.9	2
42275	93643.6	-2.5405e-09	-1333.21	93602.4	-6.46196e-10	-2376.63	267961	-1.28011e-10	-11571.1	2
42280	93642	-2.54562e-09	-1333.2	93600.8	-6.51426e-10	-2376.66	267954	-1.28011e-10	-11571.3	2
42285	93640.5	-2.54101e-09	-1333.18	93599.3	-6.46025e-10	-2376.69	267946	-1.2119e-10	-11571.4	2
42290	93638.9	-2.5359e-09	-1333.17	93597.7	-6.50857e-10	-2376.71	267938	-1.23919e-10	-11571.6	2
42295	93637.4	-2.53829e-09	-1333.16	93596.2	-6.49493e-10	-2376.74	267930	-1.25056e-10	-11571.8	2
42300	93635.8	-2.53863e-09	-1333.14	93594.6	-6.51596e-10	-2376.76	267923	-1.27329e-10	-11571.9	2
42305	93634.3	-2.54238e-09	-1333.13	93593.1	-6.55518e-10	-2376.79	267915	-1.27557e-10	-11572.1	2
42310	93632.7	-2.54516e-09	-1333.11	93591.5	-6.59838e-10	-2376.82	267907	-1.27784e-10	-11572.3	2
42315	93631.2	-2.53658e-09	-1333.09	93590	-6.53074e-10	-2376.84	267899	-1.27329e-10	-11572.4	2
42320	93629.6	-2.54119e-09	-1333.08	93588.4	-6.5404e-10	-2376.87	267892	-1.28239e-10	-11572.6	2
42325	93628.1	-2.53499e-09	-1333.06	93586.9	-6.49095e-10	-2376.89	267884	-1.21418e-10	-11572.7	2
42330	93626.5	-2.53971e-09	-1333.04	93585.3	-6.52904e-10	-2376.92	267876	-1.17097e-10	-11572.9	2
42335	93625	-2.54016e-09	-1333.02	93583.8	-6.59213e-10	-2376.94	267868	-1.24373e-10	-11573.1	2
42340	93623.4	-2.54011e-09	-1333	93582.2	-6.6467e-10	-2376.97	267860	-1.28694e-10	-11573.2	2
42345	93621.9	-2.54175e-09	-1332.98	93580.7	-6.72969e-10	-2376.99	267853	-1.21418e-10	-11573.4	2
42350	93620.3	-2.54749e-09	-1332.96	93579.1	-6.73879e-10	-2377.02	267845	-1.2551e-10	-11573.5	2
42355	93618.8	-2.54863e-09	-1332.94	93577.6	-6.83201e-10	-2377.04	267837	-1.30967e-10	-11573.7	2
42360	93617.2	-2.55369e-09	-1332.92	93576	-6.95422e-10	-2377.07	267829	-1.35969e-10	-11573.9	2
42365	93615.7	-2.55142e-09	-1332.9	93574.5	-6.92012e-10	-2377.09	267822	-1.38016e-10	-11574	2
42370	93614.1	-2.54192e-09	-1332.87	93572.9	-6.8917e-10	-2377.12	267814	-1.37334e-10	-11574.2	2
42375	93612.6	-2.54335e-09	-1332.85	93571.4	-6.83656e-10	-2377.14	267806	-1.35515e-10	-11574.3	2
42380	93611	-2.54011e-09	-1332.83	93569.8	-6.78654e-10	-2377.16	267798	-1.35742e-10	-11574.5	2
42385	93609.5	-2.52709e-09	-1332.8	93568.3	-6.76607e-10	-2377.19	267791	-1.32559e-10	-11574.6	2
42390	93607.9	-2.52561e-09	-1332.78	93566.7	-6.77346e-10	-2377.21	267783	-1.32559e-10	-11574.8	2
42395	93606.4	-2.52942e-09	-1332.75	93565.2	-6.74561e-10	-2377.24	267775	-1.29603e-10	-11574.9	2
42400	93604.9	-2.53277e-09	-1332.72	93563.6	-6.7422e-10	-2377.26	267767	-1.30512e-10	-11575.1	2
42405	93603.3	-2.52561e-09	-1332.7	93562.1	-6.63761e-10	-2377.28	267760	-1.22782e-10	-11575.2	2
42410	93601.8	-2.52379e-09	-1332.67	93560.5	-6.64727e-10	-2377.31	267752	-1.27102e-10	-11575.4	2
42415	93600.2	-2.5135e-09	-1332.64	93559	-6.62112e-10	-2377.33	267744	-1.24601e-10	-11575.5	2
42420	93598.7	-2.51794e-09	-1332.61	93557.4	-6.64784e-10	-2377.35	267736	-1.27784e-10	-11575.7	2
42425	93597.1	-2.52084e-09	-1332.58	93555.9	-6.73765e-10	-2377.37	267729	-1.27784e-10	-11575.8	2
42430	93595.6	-2.51845e-09	-1332.56	93554.3	-6.78483e-10	-2377.4	267721	-1.24146e-10	-11576	2
42435	93594	-2.5164e-09	-1332.53	93552.8	-6.77289e-10	-2377.42	267713	-1.22554e-10	-11576.1	2
42440	93592.5	-2.51538e-09	-1332.49	93551.2	-6.81609e-10	-2377.44	267705	-1.20281e-10	-11576.3	2
42445	93590.9	-2.50986e-09	-1332.46	93549.7	-6.86668e-10	-2377.46	267698	-1.23919e-10	-11576.4	2
42450	93589.4	-2.51555e-09	-1332.43	93548.1	-6.93035e-10	-2377.49	267690	-1.25283e-10	-11576.5	2
42455	93587.8	-2.51691e-09	-1332.4	93546.6	-6.93888e-10	-2377.51	267682	-1.23009e-10	-11576.7	2
42460	93586.3	-2.52447e-09	-1332.37	93545	-6.95422e-10	-2377.53	267674	-1.27329e-10	-11576.8	2
42465	93584.7	-2.52862e-09	-1332.33	93543.5	-6.95366e-10	-2377.55	267666	-1.27557e-10	-11577	2
42470	93583.2	-2.5243e-09	-1332.3	93541.9	-6.98776e-10	-2377.57	267659	-1.33014e-10	-11577.1	2
42475	93581.6	-2.52851e-09	-1332.26	93540.4	-7.06962e-10	-2377.59	267651	-1.35287e-10	-11577.2	2
42480	93580.1	-2.53345e-09	-1332.23	93538.8	-7.05313e-10	-2377.61	267643	-1.35515e-10	-11577.4	2
42485	93578.5	-2.53726e-09	-1332.19	93537.3	-7.01959e-10	-2377.64	267635	-1.32559e-10	-11577.5	2
42490	93577	-2.54011e-09	-1332.16	93535.7	-6.97014e-10	-2377.66	267628	-1.30512e-10	-11577.7	2
42495	93575.4	-2.53618e-09	-1332.12	93534.2	-6.95081e-10	-2377.68	267620	-1.27784e-10	-11577.8	2
42500	93573.9	-2.53863e-09	-1332.08	93532.6	-6.9366e-10	-2377.7	267612	-1.29603e-10	-11577.9	2
42505	93572.3	-2.53971e-09	-1332.05	93531.1	-6.94968e-10	-2377.72	267604	-1.27557e-10	-11578.1	2
42510	93570.8	-2.54079e-09	-1332.01	93529.5	-6.9349e-10	-2377.74	267597	-1.24828e-10	-11578.2	2
42515	93569.3	-2.5417e-09	-1331.97	93528	-6.96105e-10	-2377.76	267589	-1.23237e-10	-11578.3	2
42520	93567.7	-2.5405e-09	-1331.93	93526.4	-6.88203e-10	-2377.78	267581	-1.18007e-10	-11578.5	2
42525	93566.2	-2.54806e-09	-1331.89	93524.9	-6.90818e-10	-2377.8	267573	-1.18916e-10	-11578.6	2
42530	93564.6	-2.54551e-09	-1331.85	93523.3	-6.92239e-10	-2377.82	267566	-1.15733e-10	-11578.7	2
42535	93563.1	-2.55005e-09	-1331.81	93521.8	-6.95593e-10	-2377.84	267558	-1.17552e-10	-11578.9	2
42540	93561.5	-2.54795e-09	-1331.77	93520.2	-7.02926e-10	-2377.86	267550	-1.20963e-10	-11579	2
42545	93560	-2.54624e-09	-1331.72	93518.7	-6.99856e-10	-2377.88	267542	-1.15278e-10	-11579.1	2
42550	93558.4	-2.55136e-09	-1331.68	93517.1	-7.01391e-10	-2377.9	267535	-1.19826e-10	-11579.3	2
